2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,888 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 18:54:18,306 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2902088761329651
2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.26299625635147095
2023-08-08 18:54:18,431 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/3 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 19:00:16,708 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 14:00:00 Index 2366 - Actual: 0.7590361445783174, Predicted: 0.38865357637405396
2023-08-08 19:00:16,857 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 15:00:00 Index 2367 - Actual: 0.6987951807228825, Predicted: 0.42374104261398315
2023-08-08 19:00:17,006 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 16:00:00 Index 2368 - Actual: 0.6265060240963862, Predicted: 0.399093359708786
2023-08-08 19:00:17,159 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 17:00:00 Index 2369 - Actual: 0.602409638554235, Predicted: 0.35251903533935547
2023-08-08 19:00:17,309 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 18:00:00 Index 2370 - Actual: 0.9047619047619049, Predicted: 0.4322633147239685
2023-08-08 19:00:17,460 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 19:00:00 Index 2371 - Actual: 0.6507936507936507, Predicted: 0.33256661891937256
2023-08-08 19:00:17,612 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 20:00:00 Index 2372 - Actual: 0.41269841269841256, Predicted: 0.4505307078361511
2023-08-08 19:00:17,763 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 21:00:00 Index 2373 - Actual: 0.3650793650793651, Predicted: 0.358736515045166
2023-08-08 19:00:17,922 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 22:00:00 Index 2374 - Actual: 0.2063492063492065, Predicted: 0.45959821343421936
2023-08-08 19:00:18,076 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 23:00:00 Index 2375 - Actual: 0.19047619047619024, Predicted: 0.49241405725479126
2023-08-08 19:00:18,226 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 00:00:00 Index 2376 - Actual: 0.12698412698412698, Predicted: 0.46220701932907104
2023-08-08 19:00:18,382 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 01:00:00 Index 2377 - Actual: 0.11111111111111072, Predicted: 0.3485214412212372
2023-08-08 19:00:18,545 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 02:00:00 Index 2378 - Actual: 0.047619047619047894, Predicted: 0.4894872009754181
2023-08-08 19:00:18,700 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 03:00:00 Index 2379 - Actual: 0.3970588235294117, Predicted: 0.3344661295413971
2023-08-08 19:00:18,850 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 04:00:00 Index 2380 - Actual: 0.0, Predicted: 0.36143264174461365
2023-08-08 19:00:19,005 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 05:00:00 Index 2381 - Actual: 0.0, Predicted: 0.4307490289211273
2023-08-08 19:00:19,161 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 06:00:00 Index 2382 - Actual: 0.0, Predicted: 0.3606378436088562
2023-08-08 19:00:19,327 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 07:00:00 Index 2383 - Actual: 0.062499999999992895, Predicted: 0.33451366424560547
2023-08-08 19:00:19,483 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 08:00:00 Index 2384 - Actual: 0.0, Predicted: 0.44784310460090637
2023-08-08 19:00:19,637 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 09:00:00 Index 2385 - Actual: 0.0, Predicted: 0.4796627461910248
2023-08-08 19:00:19,788 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 10:00:00 Index 2386 - Actual: 0.0, Predicted: 0.35846683382987976
2023-08-08 19:00:19,949 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 11:00:00 Index 2387 - Actual: 0.0, Predicted: 0.4335522949695587
2023-08-08 19:00:20,109 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 12:00:00 Index 2388 - Actual: 0.0, Predicted: 0.4409700632095337
2023-08-08 19:00:20,263 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 13:00:00 Index 2389 - Actual: 0.0, Predicted: 0.44136929512023926
2023-08-08 19:00:20,415 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 14:00:00 Index 2390 - Actual: 0.2698412698412689, Predicted: 0.429277241230011
2023-08-08 19:00:20,566 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 15:00:00 Index 2391 - Actual: 0.5406698564593313, Predicted: 0.39206480979919434
2023-08-08 19:00:20,717 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 16:00:00 Index 2392 - Actual: 0.6889952153110048, Predicted: 0.3004628121852875
2023-08-08 19:00:20,869 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 17:00:00 Index 2393 - Actual: 0.7942583732057411, Predicted: 0.4083714783191681
2023-08-08 19:00:21,021 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 18:00:00 Index 2394 - Actual: 0.8660287081339701, Predicted: 0.376846045255661
2023-08-08 19:00:21,172 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 19:00:00 Index 2395 - Actual: 0.8086124401913883, Predicted: 0.4124733805656433
2023-08-08 19:00:21,326 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 20:00:00 Index 2396 - Actual: 0.9665071770334919, Predicted: 0.4197539687156677
2023-08-08 19:00:21,476 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 21:00:00 Index 2397 - Actual: 0.956937799043061, Predicted: 0.3981122076511383
2023-08-08 19:00:21,626 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 22:00:00 Index 2398 - Actual: 0.8660287081339701, Predicted: 0.39210131764411926
2023-08-08 19:00:21,775 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 23:00:00 Index 2399 - Actual: 0.7894736842105265, Predicted: 0.4996393322944641
2023-08-08 19:00:21,921 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 00:00:00 Index 2400 - Actual: 0.9230769230769198, Predicted: 0.4017760753631592
2023-08-08 19:00:22,068 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 01:00:00 Index 2401 - Actual: 0.9102564102564372, Predicted: 0.3356395363807678
2023-08-08 19:00:22,214 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 02:00:00 Index 2402 - Actual: 0.8717948717948616, Predicted: 0.441452294588089
2023-08-08 19:00:22,378 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 03:00:00 Index 2403 - Actual: 0.8250000000000028, Predicted: 0.4079206883907318
2023-08-08 19:00:22,529 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 04:00:00 Index 2404 - Actual: 0.783132530120497, Predicted: 0.5376664400100708
2023-08-08 19:00:22,682 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 05:00:00 Index 2405 - Actual: 0.7590361445783174, Predicted: 0.44279202818870544
2023-08-08 19:00:22,827 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 06:00:00 Index 2406 - Actual: 0.6987951807228967, Predicted: 0.3883262872695923
2023-08-08 19:00:22,975 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 07:00:00 Index 2407 - Actual: 0.6265060240964004, Predicted: 0.4255542755126953
2023-08-08 19:00:23,123 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 08:00:00 Index 2408 - Actual: 0.6024096385542208, Predicted: 0.4033193290233612
2023-08-08 19:00:23,270 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 09:00:00 Index 2409 - Actual: 0.6144578313253248, Predicted: 0.34930965304374695
2023-08-08 19:00:23,434 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 10:00:00 Index 2410 - Actual: 0.6507936507936509, Predicted: 0.435329407453537
2023-08-08 19:00:23,574 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 11:00:00 Index 2411 - Actual: 0.41269841269841256, Predicted: 0.3354557156562805
2023-08-08 19:00:23,715 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 12:00:00 Index 2412 - Actual: 0.3650793650793651, Predicted: 0.4484599828720093
2023-08-08 19:00:23,856 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 13:00:00 Index 2413 - Actual: 0.20634920634920606, Predicted: 0.3579976260662079
2023-08-08 19:00:24,001 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 14:00:00 Index 2414 - Actual: 0.1904761904761907, Predicted: 0.4568733870983124
2023-08-08 19:00:24,145 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 15:00:00 Index 2415 - Actual: 0.12698412698412698, Predicted: 0.4866836965084076
2023-08-08 19:00:24,287 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 16:00:00 Index 2416 - Actual: 0.11111111111111116, Predicted: 0.45904281735420227
2023-08-08 19:00:24,430 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 17:00:00 Index 2417 - Actual: 0.04761904761904745, Predicted: 0.3472529351711273
2023-08-08 19:00:24,571 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 18:00:00 Index 2418 - Actual: 0.3492063492063493, Predicted: 0.48751041293144226
2023-08-08 19:00:24,713 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 19:00:00 Index 2419 - Actual: 0.5147058823529411, Predicted: 0.3284751772880554
2023-08-08 19:00:24,854 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 20:00:00 Index 2420 - Actual: 0.0, Predicted: 0.3647913336753845
2023-08-08 19:00:25,006 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 21:00:00 Index 2421 - Actual: 0.0, Predicted: 0.4334939122200012
2023-08-08 19:00:25,239 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 22:00:00 Index 2422 - Actual: 0.062499999999992895, Predicted: 0.3619568645954132
2023-08-08 19:00:25,384 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 23:00:00 Index 2423 - Actual: 0.0, Predicted: 0.3358156979084015
2023-08-08 19:00:25,526 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 00:00:00 Index 2424 - Actual: 0.0, Predicted: 0.4494383931159973
2023-08-08 19:00:25,668 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 01:00:00 Index 2425 - Actual: 0.0, Predicted: 0.47711747884750366
2023-08-08 19:00:25,810 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 02:00:00 Index 2426 - Actual: 0.0, Predicted: 0.3599088788032532
2023-08-08 19:00:25,957 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 03:00:00 Index 2427 - Actual: 0.0, Predicted: 0.43566960096359253
2023-08-08 19:00:26,108 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 04:00:00 Index 2428 - Actual: 0.0, Predicted: 0.4322623610496521
2023-08-08 19:00:26,252 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 05:00:00 Index 2429 - Actual: 0.0, Predicted: 0.4395116865634918
2023-08-08 19:00:26,400 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 06:00:00 Index 2430 - Actual: 0.4920634920634921, Predicted: 0.4295496940612793
2023-08-08 19:00:26,551 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 07:00:00 Index 2431 - Actual: 0.6889952153110057, Predicted: 0.39214256405830383
2023-08-08 19:00:26,700 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 08:00:00 Index 2432 - Actual: 0.7942583732057429, Predicted: 0.3084605634212494
2023-08-08 19:00:26,841 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 09:00:00 Index 2433 - Actual: 0.866028708133971, Predicted: 0.405871719121933
2023-08-08 19:00:26,988 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 10:00:00 Index 2434 - Actual: 0.8086124401913874, Predicted: 0.3780009150505066
2023-08-08 19:00:27,135 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 11:00:00 Index 2435 - Actual: 0.9665071770334928, Predicted: 0.41203388571739197
2023-08-08 19:00:27,292 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 12:00:00 Index 2436 - Actual: 0.956937799043061, Predicted: 0.41483595967292786
2023-08-08 19:00:27,438 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 13:00:00 Index 2437 - Actual: 0.866028708133971, Predicted: 0.3942231833934784
2023-08-08 19:00:27,584 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 14:00:00 Index 2438 - Actual: 0.7894736842105265, Predicted: 0.39196106791496277
2023-08-08 19:00:27,731 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 15:00:00 Index 2439 - Actual: 0.7703349282296648, Predicted: 0.49484315514564514
2023-08-08 19:00:27,880 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 16:00:00 Index 2440 - Actual: 0.9102564102564088, Predicted: 0.4027744233608246
2023-08-08 19:00:28,023 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 17:00:00 Index 2441 - Actual: 0.8717948717948758, Predicted: 0.33423349261283875
2023-08-08 19:00:28,165 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 18:00:00 Index 2442 - Actual: 0.8461538461538254, Predicted: 0.4479649066925049
2023-08-08 19:00:28,306 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 19:00:00 Index 2443 - Actual: 0.8125, Predicted: 0.40560683608055115
2023-08-08 19:00:28,450 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 20:00:00 Index 2444 - Actual: 0.7590361445783174, Predicted: 0.5356226563453674
2023-08-08 19:00:28,591 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 21:00:00 Index 2445 - Actual: 0.6987951807228967, Predicted: 0.441482812166214
2023-08-08 19:00:28,735 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 22:00:00 Index 2446 - Actual: 0.6265060240964004, Predicted: 0.3883095681667328
2023-08-08 19:00:28,879 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-12 23:00:00 Index 2447 - Actual: 0.6024096385542208, Predicted: 0.4257691502571106
2023-08-08 19:00:29,027 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 00:00:00 Index 2448 - Actual: 0.6144578313253106, Predicted: 0.40488386154174805
2023-08-08 19:00:29,174 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 01:00:00 Index 2449 - Actual: 0.6746987951807455, Predicted: 0.34818851947784424
2023-08-08 19:00:29,317 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 02:00:00 Index 2450 - Actual: 0.412698412698413, Predicted: 0.4384761452674866
2023-08-08 19:00:29,459 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 03:00:00 Index 2451 - Actual: 0.3650793650793651, Predicted: 0.33541616797447205
2023-08-08 19:00:29,601 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 04:00:00 Index 2452 - Actual: 0.20634920634920606, Predicted: 0.4479798376560211
2023-08-08 19:00:29,745 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 05:00:00 Index 2453 - Actual: 0.19047619047619024, Predicted: 0.3566371202468872
2023-08-08 19:00:29,890 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 06:00:00 Index 2454 - Actual: 0.12698412698412698, Predicted: 0.4550707936286926
2023-08-08 19:00:30,052 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 07:00:00 Index 2455 - Actual: 0.11111111111111116, Predicted: 0.48375463485717773
2023-08-08 19:00:30,197 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 08:00:00 Index 2456 - Actual: 0.04761904761904745, Predicted: 0.4569304883480072
2023-08-08 19:00:30,343 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 09:00:00 Index 2457 - Actual: 0.34920634920634885, Predicted: 0.3435182571411133
2023-08-08 19:00:30,493 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 10:00:00 Index 2458 - Actual: 0.4761904761904763, Predicted: 0.4862368404865265
2023-08-08 19:00:30,642 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 11:00:00 Index 2459 - Actual: 0.3529411764705883, Predicted: 0.32103782892227173
2023-08-08 19:00:30,787 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 12:00:00 Index 2460 - Actual: 0.0, Predicted: 0.36826592683792114
2023-08-08 19:00:30,930 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 13:00:00 Index 2461 - Actual: 0.0625, Predicted: 0.4348026514053345
2023-08-08 19:00:31,086 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 14:00:00 Index 2462 - Actual: 0.0, Predicted: 0.3624289035797119
2023-08-08 19:00:31,233 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 15:00:00 Index 2463 - Actual: 0.0, Predicted: 0.3366151452064514
2023-08-08 19:00:31,384 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 16:00:00 Index 2464 - Actual: 0.0, Predicted: 0.45019030570983887
2023-08-08 19:00:31,543 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 17:00:00 Index 2465 - Actual: 0.0, Predicted: 0.4745003879070282
2023-08-08 19:00:31,686 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 18:00:00 Index 2466 - Actual: 0.0, Predicted: 0.361196905374527
2023-08-08 19:00:31,829 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 19:00:00 Index 2467 - Actual: 0.0, Predicted: 0.43710485100746155
2023-08-08 19:00:31,974 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 20:00:00 Index 2468 - Actual: 0.0, Predicted: 0.42516347765922546
2023-08-08 19:00:32,119 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 21:00:00 Index 2469 - Actual: 0.0, Predicted: 0.43875202536582947
2023-08-08 19:00:32,263 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 22:00:00 Index 2470 - Actual: 0.6560846560846567, Predicted: 0.4315968155860901
2023-08-08 19:00:32,424 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-13 23:00:00 Index 2471 - Actual: 0.7942583732057411, Predicted: 0.3923717141151428
2023-08-08 19:00:32,569 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 00:00:00 Index 2472 - Actual: 0.866028708133971, Predicted: 0.31413349509239197
2023-08-08 19:00:32,714 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 01:00:00 Index 2473 - Actual: 0.8086124401913874, Predicted: 0.4048079252243042
2023-08-08 19:00:32,856 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 02:00:00 Index 2474 - Actual: 0.9665071770334919, Predicted: 0.37801066040992737
2023-08-08 19:00:33,003 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 03:00:00 Index 2475 - Actual: 0.9569377990430628, Predicted: 0.41106706857681274
2023-08-08 19:00:33,145 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 04:00:00 Index 2476 - Actual: 0.866028708133971, Predicted: 0.41142210364341736
2023-08-08 19:00:33,287 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 05:00:00 Index 2477 - Actual: 0.7894736842105257, Predicted: 0.3911716341972351
2023-08-08 19:00:33,428 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 06:00:00 Index 2478 - Actual: 0.7703349282296639, Predicted: 0.39378124475479126
2023-08-08 19:00:33,572 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 07:00:00 Index 2479 - Actual: 0.7703349282296648, Predicted: 0.48926615715026855
2023-08-08 19:00:33,713 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 08:00:00 Index 2480 - Actual: 0.8717948717948616, Predicted: 0.40029487013816833
2023-08-08 19:00:33,855 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 09:00:00 Index 2481 - Actual: 0.846153846153868, Predicted: 0.33215442299842834
2023-08-08 19:00:34,004 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 10:00:00 Index 2482 - Actual: 0.8333333333333286, Predicted: 0.45437943935394287
2023-08-08 19:00:34,147 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 11:00:00 Index 2483 - Actual: 0.7874999999999943, Predicted: 0.40512320399284363
2023-08-08 19:00:34,291 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 12:00:00 Index 2484 - Actual: 0.6987951807228967, Predicted: 0.5352076292037964
2023-08-08 19:00:34,439 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 13:00:00 Index 2485 - Actual: 0.6265060240964004, Predicted: 0.43850281834602356
2023-08-08 19:00:34,591 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 14:00:00 Index 2486 - Actual: 0.6024096385542208, Predicted: 0.3907315731048584
2023-08-08 19:00:34,742 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 15:00:00 Index 2487 - Actual: 0.6144578313252964, Predicted: 0.42528653144836426
2023-08-08 19:00:34,887 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 16:00:00 Index 2488 - Actual: 0.6746987951807313, Predicted: 0.404852032661438
2023-08-08 19:00:35,043 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 17:00:00 Index 2489 - Actual: 0.7710843373494214, Predicted: 0.34761422872543335
2023-08-08 19:00:35,197 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 18:00:00 Index 2490 - Actual: 0.3650793650793651, Predicted: 0.43974682688713074
2023-08-08 19:00:35,351 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 19:00:00 Index 2491 - Actual: 0.20634920634920606, Predicted: 0.3370307683944702
2023-08-08 19:00:35,502 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 20:00:00 Index 2492 - Actual: 0.19047619047619024, Predicted: 0.4483834505081177
2023-08-08 19:00:35,645 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 21:00:00 Index 2493 - Actual: 0.12698412698412653, Predicted: 0.3573846220970154
2023-08-08 19:00:35,791 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 22:00:00 Index 2494 - Actual: 0.11111111111111116, Predicted: 0.4527481198310852
2023-08-08 19:00:35,935 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-14 23:00:00 Index 2495 - Actual: 0.04761904761904745, Predicted: 0.48168057203292847
2023-08-08 19:00:36,079 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 00:00:00 Index 2496 - Actual: 0.3492063492063493, Predicted: 0.455759733915329
2023-08-08 19:00:36,222 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 01:00:00 Index 2497 - Actual: 0.4761904761904754, Predicted: 0.3410516083240509
2023-08-08 19:00:36,364 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 02:00:00 Index 2498 - Actual: 0.30158730158730185, Predicted: 0.4865996539592743
2023-08-08 19:00:36,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 03:00:00 Index 2499 - Actual: 0.6764705882352939, Predicted: 0.3153526782989502
2023-08-08 19:00:36,692 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 04:00:00 Index 2500 - Actual: 0.0625, Predicted: 0.3698786497116089
2023-08-08 19:00:36,838 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 05:00:00 Index 2501 - Actual: 0.0, Predicted: 0.4358869194984436
2023-08-08 19:00:36,983 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 06:00:00 Index 2502 - Actual: 0.0, Predicted: 0.3607613444328308
2023-08-08 19:00:37,126 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 07:00:00 Index 2503 - Actual: 0.0, Predicted: 0.3368759751319885
2023-08-08 19:00:37,274 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 08:00:00 Index 2504 - Actual: 0.0, Predicted: 0.45274409651756287
2023-08-08 19:00:37,426 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 09:00:00 Index 2505 - Actual: 0.0, Predicted: 0.47275510430336
2023-08-08 19:00:37,573 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 10:00:00 Index 2506 - Actual: 0.0, Predicted: 0.3650575578212738
2023-08-08 19:00:37,716 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 11:00:00 Index 2507 - Actual: 0.0, Predicted: 0.43706369400024414
2023-08-08 19:00:37,871 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 12:00:00 Index 2508 - Actual: 0.0, Predicted: 0.4157889187335968
2023-08-08 19:00:38,033 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 13:00:00 Index 2509 - Actual: 0.0, Predicted: 0.43999582529067993
2023-08-08 19:00:38,179 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 14:00:00 Index 2510 - Actual: 0.7724867724867721, Predicted: 0.43425554037094116
2023-08-08 19:00:38,327 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 15:00:00 Index 2511 - Actual: 0.8660287081339719, Predicted: 0.39188507199287415
2023-08-08 19:00:38,489 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 16:00:00 Index 2512 - Actual: 0.8086124401913892, Predicted: 0.3213610053062439
2023-08-08 19:00:38,641 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 17:00:00 Index 2513 - Actual: 0.9665071770334919, Predicted: 0.4037155508995056
2023-08-08 19:00:38,789 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 18:00:00 Index 2514 - Actual: 0.9569377990430619, Predicted: 0.3779696226119995
2023-08-08 19:00:38,933 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 19:00:00 Index 2515 - Actual: 0.8660287081339719, Predicted: 0.4113551080226898
