2023-08-08 23:37:20,456 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 23:37:20,456 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 23:37:20,682 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 23:37:41,800 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 23:37:41,800 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2774253785610199
2023-08-08 23:37:41,800 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.2518817186355591
2023-08-08 23:37:41,946 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/12 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 23:42:59,911 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 00:00:00 Index 2256 - Actual: 0.6507936507936507, Predicted: 0.3307466506958008
2023-08-08 23:43:00,051 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 01:00:00 Index 2257 - Actual: 0.7619047619047619, Predicted: 0.46207720041275024
2023-08-08 23:43:00,190 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 02:00:00 Index 2258 - Actual: 0.7936507936507937, Predicted: 0.3456135094165802
2023-08-08 23:43:00,328 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 03:00:00 Index 2259 - Actual: 0.8235294117647058, Predicted: 0.4493018686771393
2023-08-08 23:43:00,467 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 04:00:00 Index 2260 - Actual: 0.0, Predicted: 0.2857847511768341
2023-08-08 23:43:00,607 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 05:00:00 Index 2261 - Actual: 0.0, Predicted: 0.32564741373062134
2023-08-08 23:43:00,746 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 06:00:00 Index 2262 - Actual: 0.0, Predicted: 0.4341610372066498
2023-08-08 23:43:00,886 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 07:00:00 Index 2263 - Actual: 0.0, Predicted: 0.4127419590950012
2023-08-08 23:43:01,024 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 08:00:00 Index 2264 - Actual: 0.0, Predicted: 0.386290043592453
2023-08-08 23:43:01,163 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 09:00:00 Index 2265 - Actual: 0.0, Predicted: 0.43900737166404724
2023-08-08 23:43:01,303 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 10:00:00 Index 2266 - Actual: 0.0, Predicted: 0.30301639437675476
2023-08-08 23:43:01,443 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 11:00:00 Index 2267 - Actual: 0.0, Predicted: 0.43247127532958984
2023-08-08 23:43:01,582 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 12:00:00 Index 2268 - Actual: 0.0, Predicted: 0.5073015093803406
2023-08-08 23:43:01,720 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 13:00:00 Index 2269 - Actual: 0.0, Predicted: 0.3876039683818817
2023-08-08 23:43:01,862 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 14:00:00 Index 2270 - Actual: 0.9629629629629619, Predicted: 0.5137791037559509
2023-08-08 23:43:02,000 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 15:00:00 Index 2271 - Actual: 0.9569377990430628, Predicted: 0.4702395796775818
2023-08-08 23:43:02,139 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 16:00:00 Index 2272 - Actual: 0.866028708133971, Predicted: 0.3853948712348938
2023-08-08 23:43:02,278 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 17:00:00 Index 2273 - Actual: 0.7894736842105257, Predicted: 0.5025253891944885
2023-08-08 23:43:02,417 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 18:00:00 Index 2274 - Actual: 0.7703349282296639, Predicted: 0.42310279607772827
2023-08-08 23:43:02,554 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 19:00:00 Index 2275 - Actual: 0.7703349282296648, Predicted: 0.4940105676651001
2023-08-08 23:43:02,692 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 20:00:00 Index 2276 - Actual: 0.5645933014354085, Predicted: 0.4427407383918762
2023-08-08 23:43:02,832 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 21:00:00 Index 2277 - Actual: 0.47846889952153226, Predicted: 0.4941631257534027
2023-08-08 23:43:02,971 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 22:00:00 Index 2278 - Actual: 0.43540669856459324, Predicted: 0.43801116943359375
2023-08-08 23:43:03,109 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-05 23:00:00 Index 2279 - Actual: 0.40669856459330234, Predicted: 0.4274286925792694
2023-08-08 23:43:03,249 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 00:00:00 Index 2280 - Actual: 0.7435897435897374, Predicted: 0.42696434259414673
2023-08-08 23:43:03,390 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 01:00:00 Index 2281 - Actual: 0.6666666666666714, Predicted: 0.35037076473236084
2023-08-08 23:43:03,530 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 02:00:00 Index 2282 - Actual: 0.6410256410256352, Predicted: 0.41954895853996277
2023-08-08 23:43:03,675 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 03:00:00 Index 2283 - Actual: 0.6374999999999886, Predicted: 0.417994886636734
2023-08-08 23:43:03,814 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 04:00:00 Index 2284 - Actual: 0.6746987951807313, Predicted: 0.3995634615421295
2023-08-08 23:43:03,950 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 05:00:00 Index 2285 - Actual: 0.7710843373494214, Predicted: 0.48643118143081665
2023-08-08 23:43:04,091 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 06:00:00 Index 2286 - Actual: 0.819277108433738, Predicted: 0.3773473799228668
2023-08-08 23:43:04,231 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 07:00:00 Index 2287 - Actual: 0.8674698795180831, Predicted: 0.3230653405189514
2023-08-08 23:43:04,370 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 08:00:00 Index 2288 - Actual: 0.9036144578313383, Predicted: 0.42557814717292786
2023-08-08 23:43:04,507 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 09:00:00 Index 2289 - Actual: 0.927710843373518, Predicted: 0.30273672938346863
2023-08-08 23:43:04,648 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 10:00:00 Index 2290 - Actual: 0.11111111111111116, Predicted: 0.42176681756973267
2023-08-08 23:43:04,788 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 11:00:00 Index 2291 - Actual: 0.04761904761904745, Predicted: 0.45168155431747437
2023-08-08 23:43:04,927 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 12:00:00 Index 2292 - Actual: 0.3492063492063493, Predicted: 0.5048055648803711
2023-08-08 23:43:05,066 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 13:00:00 Index 2293 - Actual: 0.4761904761904754, Predicted: 0.46600186824798584
2023-08-08 23:43:05,205 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 14:00:00 Index 2294 - Actual: 0.30158730158730185, Predicted: 0.38178950548171997
2023-08-08 23:43:05,343 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 15:00:00 Index 2295 - Actual: 0.6507936507936507, Predicted: 0.34380438923835754
2023-08-08 23:43:05,482 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 16:00:00 Index 2296 - Actual: 0.7619047619047619, Predicted: 0.32902446389198303
2023-08-08 23:43:05,624 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 17:00:00 Index 2297 - Actual: 0.793650793650793, Predicted: 0.4613756239414215
2023-08-08 23:43:05,762 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 18:00:00 Index 2298 - Actual: 0.8095238095238098, Predicted: 0.34994927048683167
2023-08-08 23:43:05,901 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 19:00:00 Index 2299 - Actual: 0.8088235294117647, Predicted: 0.4431580901145935
2023-08-08 23:43:06,040 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 20:00:00 Index 2300 - Actual: 0.0, Predicted: 0.2889171540737152
2023-08-08 23:43:06,180 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 21:00:00 Index 2301 - Actual: 0.0, Predicted: 0.32903891801834106
2023-08-08 23:43:06,319 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 22:00:00 Index 2302 - Actual: 0.0, Predicted: 0.433541864156723
2023-08-08 23:43:06,458 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-06 23:00:00 Index 2303 - Actual: 0.0, Predicted: 0.41060516238212585
2023-08-08 23:43:06,595 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 00:00:00 Index 2304 - Actual: 0.0, Predicted: 0.386859267950058
2023-08-08 23:43:06,732 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 01:00:00 Index 2305 - Actual: 0.0, Predicted: 0.4370097517967224
2023-08-08 23:43:06,872 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 02:00:00 Index 2306 - Actual: 0.0, Predicted: 0.3072110116481781
2023-08-08 23:43:07,012 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 03:00:00 Index 2307 - Actual: 0.0, Predicted: 0.42833614349365234
2023-08-08 23:43:07,165 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 04:00:00 Index 2308 - Actual: 0.0, Predicted: 0.49804049730300903
2023-08-08 23:43:07,303 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 05:00:00 Index 2309 - Actual: 0.0, Predicted: 0.3908332884311676
2023-08-08 23:43:07,443 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 06:00:00 Index 2310 - Actual: 0.9523809523809526, Predicted: 0.5090107321739197
2023-08-08 23:43:07,581 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 07:00:00 Index 2311 - Actual: 0.8660287081339719, Predicted: 0.4680972099304199
2023-08-08 23:43:07,718 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 08:00:00 Index 2312 - Actual: 0.7894736842105257, Predicted: 0.38228851556777954
2023-08-08 23:43:07,858 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 09:00:00 Index 2313 - Actual: 0.7703349282296639, Predicted: 0.49832868576049805
2023-08-08 23:43:07,993 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 10:00:00 Index 2314 - Actual: 0.7703349282296639, Predicted: 0.4214742183685303
2023-08-08 23:43:08,130 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 11:00:00 Index 2315 - Actual: 0.5645933014354085, Predicted: 0.4879813492298126
2023-08-08 23:43:08,269 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 12:00:00 Index 2316 - Actual: 0.47846889952153226, Predicted: 0.43833982944488525
2023-08-08 23:43:08,410 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 13:00:00 Index 2317 - Actual: 0.43540669856459324, Predicted: 0.49128615856170654
2023-08-08 23:43:08,548 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 14:00:00 Index 2318 - Actual: 0.40669856459330234, Predicted: 0.43424350023269653
2023-08-08 23:43:08,687 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 15:00:00 Index 2319 - Actual: 0.37799043062200965, Predicted: 0.4276300370693207
2023-08-08 23:43:08,828 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 16:00:00 Index 2320 - Actual: 0.6666666666666714, Predicted: 0.42581477761268616
2023-08-08 23:43:08,966 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 17:00:00 Index 2321 - Actual: 0.6410256410256494, Predicted: 0.35122373700141907
2023-08-08 23:43:09,104 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 18:00:00 Index 2322 - Actual: 0.653846153846132, Predicted: 0.4192991256713867
2023-08-08 23:43:09,243 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 19:00:00 Index 2323 - Actual: 0.7000000000000028, Predicted: 0.41283532977104187
2023-08-08 23:43:09,381 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 20:00:00 Index 2324 - Actual: 0.7710843373494072, Predicted: 0.403576135635376
2023-08-08 23:43:09,531 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 21:00:00 Index 2325 - Actual: 0.819277108433738, Predicted: 0.4841582179069519
2023-08-08 23:43:09,669 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 22:00:00 Index 2326 - Actual: 0.8674698795180831, Predicted: 0.3773682415485382
2023-08-08 23:43:09,810 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-07 23:00:00 Index 2327 - Actual: 0.9036144578313241, Predicted: 0.3289967179298401
2023-08-08 23:43:09,949 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 00:00:00 Index 2328 - Actual: 0.9277108433735037, Predicted: 0.41915810108184814
2023-08-08 23:43:10,086 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 01:00:00 Index 2329 - Actual: 0.927710843373518, Predicted: 0.30819806456565857
2023-08-08 23:43:10,228 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 02:00:00 Index 2330 - Actual: 0.047619047619047894, Predicted: 0.4194067716598511
2023-08-08 23:43:10,366 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 03:00:00 Index 2331 - Actual: 0.3492063492063493, Predicted: 0.4493529796600342
2023-08-08 23:43:10,504 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 04:00:00 Index 2332 - Actual: 0.4761904761904763, Predicted: 0.5002108216285706
2023-08-08 23:43:10,643 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 05:00:00 Index 2333 - Actual: 0.30158730158730096, Predicted: 0.4644746780395508
2023-08-08 23:43:10,778 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 06:00:00 Index 2334 - Actual: 0.6507936507936509, Predicted: 0.37646469473838806
2023-08-08 23:43:10,918 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 07:00:00 Index 2335 - Actual: 0.7619047619047619, Predicted: 0.3445701599121094
2023-08-08 23:43:11,056 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 08:00:00 Index 2336 - Actual: 0.7936507936507939, Predicted: 0.3314884305000305
2023-08-08 23:43:11,198 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 09:00:00 Index 2337 - Actual: 0.8095238095238093, Predicted: 0.4563131332397461
2023-08-08 23:43:11,338 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 10:00:00 Index 2338 - Actual: 0.7936507936507937, Predicted: 0.3494516909122467
2023-08-08 23:43:11,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 11:00:00 Index 2339 - Actual: 0.8529411764705881, Predicted: 0.43792033195495605
2023-08-08 23:43:11,616 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 12:00:00 Index 2340 - Actual: 0.0, Predicted: 0.29438352584838867
2023-08-08 23:43:11,755 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 13:00:00 Index 2341 - Actual: 0.0, Predicted: 0.3320213854312897
2023-08-08 23:43:11,893 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 14:00:00 Index 2342 - Actual: 0.0, Predicted: 0.43427059054374695
2023-08-08 23:43:12,032 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 15:00:00 Index 2343 - Actual: 0.0, Predicted: 0.4081009030342102
2023-08-08 23:43:12,169 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 16:00:00 Index 2344 - Actual: 0.0, Predicted: 0.38787001371383667
2023-08-08 23:43:12,308 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 17:00:00 Index 2345 - Actual: 0.0, Predicted: 0.43409237265586853
2023-08-08 23:43:12,445 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 18:00:00 Index 2346 - Actual: 0.0, Predicted: 0.31481969356536865
2023-08-08 23:43:12,584 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 19:00:00 Index 2347 - Actual: 0.0, Predicted: 0.4239632487297058
2023-08-08 23:43:12,721 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 20:00:00 Index 2348 - Actual: 0.0, Predicted: 0.4900842308998108
2023-08-08 23:43:12,859 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 21:00:00 Index 2349 - Actual: 0.0, Predicted: 0.3917684555053711
2023-08-08 23:43:13,011 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 22:00:00 Index 2350 - Actual: 0.8518518518518512, Predicted: 0.5023795962333679
2023-08-08 23:43:13,160 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-08 23:00:00 Index 2351 - Actual: 0.7894736842105265, Predicted: 0.4653027355670929
2023-08-08 23:43:13,300 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 00:00:00 Index 2352 - Actual: 0.7703349282296639, Predicted: 0.3777492344379425
2023-08-08 23:43:13,442 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 01:00:00 Index 2353 - Actual: 0.7703349282296639, Predicted: 0.4919372797012329
2023-08-08 23:43:13,583 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 02:00:00 Index 2354 - Actual: 0.5645933014354068, Predicted: 0.418468713760376
2023-08-08 23:43:13,732 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 03:00:00 Index 2355 - Actual: 0.47846889952153226, Predicted: 0.48207348585128784
2023-08-08 23:43:13,967 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 04:00:00 Index 2356 - Actual: 0.43540669856459324, Predicted: 0.43702593445777893
2023-08-08 23:43:14,114 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 05:00:00 Index 2357 - Actual: 0.40669856459330234, Predicted: 0.48608046770095825
2023-08-08 23:43:14,257 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 06:00:00 Index 2358 - Actual: 0.37799043062200965, Predicted: 0.4303068518638611
2023-08-08 23:43:14,400 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 07:00:00 Index 2359 - Actual: 0.3732057416267942, Predicted: 0.4281045198440552
2023-08-08 23:43:14,547 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 08:00:00 Index 2360 - Actual: 0.6410256410256352, Predicted: 0.42625758051872253
2023-08-08 23:43:14,699 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 09:00:00 Index 2361 - Actual: 0.6538461538461746, Predicted: 0.35396039485931396
2023-08-08 23:43:14,848 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 10:00:00 Index 2362 - Actual: 0.7179487179487012, Predicted: 0.4203653335571289
2023-08-08 23:43:14,995 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 11:00:00 Index 2363 - Actual: 0.7999999999999972, Predicted: 0.40868645906448364
2023-08-08 23:43:15,145 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 12:00:00 Index 2364 - Actual: 0.819277108433738, Predicted: 0.4072137475013733
2023-08-08 23:43:15,283 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 13:00:00 Index 2365 - Actual: 0.8674698795180831, Predicted: 0.48164212703704834
2023-08-08 23:43:15,422 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 14:00:00 Index 2366 - Actual: 0.9036144578313241, Predicted: 0.3782790005207062
2023-08-08 23:43:15,561 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 15:00:00 Index 2367 - Actual: 0.9277108433735037, Predicted: 0.33413082361221313
2023-08-08 23:43:15,702 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 16:00:00 Index 2368 - Actual: 0.9277108433735037, Predicted: 0.41237959265708923
2023-08-08 23:43:15,841 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 17:00:00 Index 2369 - Actual: 0.927710843373518, Predicted: 0.31348609924316406
2023-08-08 23:43:15,981 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 18:00:00 Index 2370 - Actual: 0.3492063492063493, Predicted: 0.4184282422065735
2023-08-08 23:43:16,119 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 19:00:00 Index 2371 - Actual: 0.4761904761904763, Predicted: 0.44696879386901855
2023-08-08 23:43:16,258 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 20:00:00 Index 2372 - Actual: 0.3015873015873014, Predicted: 0.4962460994720459
2023-08-08 23:43:16,398 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 21:00:00 Index 2373 - Actual: 0.6507936507936507, Predicted: 0.4614025056362152
2023-08-08 23:43:16,534 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 22:00:00 Index 2374 - Actual: 0.7619047619047621, Predicted: 0.3709077835083008
2023-08-08 23:43:16,672 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-09 23:00:00 Index 2375 - Actual: 0.7936507936507937, Predicted: 0.3455387055873871
2023-08-08 23:43:16,812 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 00:00:00 Index 2376 - Actual: 0.8095238095238093, Predicted: 0.3322161138057709
2023-08-08 23:43:16,950 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 01:00:00 Index 2377 - Actual: 0.793650793650793, Predicted: 0.4520139694213867
2023-08-08 23:43:17,093 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 02:00:00 Index 2378 - Actual: 0.8412698412698414, Predicted: 0.34900417923927307
2023-08-08 23:43:17,232 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 03:00:00 Index 2379 - Actual: 0.8088235294117647, Predicted: 0.43475058674812317
2023-08-08 23:43:17,375 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 04:00:00 Index 2380 - Actual: 0.0, Predicted: 0.29968559741973877
2023-08-08 23:43:17,514 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 05:00:00 Index 2381 - Actual: 0.0, Predicted: 0.33427900075912476
2023-08-08 23:43:17,652 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 06:00:00 Index 2382 - Actual: 0.0, Predicted: 0.4353678822517395
2023-08-08 23:43:17,792 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 07:00:00 Index 2383 - Actual: 0.0, Predicted: 0.4067847728729248
2023-08-08 23:43:17,930 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 08:00:00 Index 2384 - Actual: 0.0, Predicted: 0.3896726369857788
2023-08-08 23:43:18,067 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 09:00:00 Index 2385 - Actual: 0.0, Predicted: 0.4315515160560608
2023-08-08 23:43:18,206 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 10:00:00 Index 2386 - Actual: 0.0, Predicted: 0.3217064440250397
2023-08-08 23:43:18,349 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 11:00:00 Index 2387 - Actual: 0.0, Predicted: 0.41982898116111755
2023-08-08 23:43:18,489 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 12:00:00 Index 2388 - Actual: 0.0, Predicted: 0.48131346702575684
2023-08-08 23:43:18,627 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 13:00:00 Index 2389 - Actual: 0.0, Predicted: 0.3917524516582489
2023-08-08 23:43:18,766 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 14:00:00 Index 2390 - Actual: 0.7671957671957674, Predicted: 0.4961729347705841
2023-08-08 23:43:18,905 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 15:00:00 Index 2391 - Actual: 0.7703349282296648, Predicted: 0.46139007806777954
2023-08-08 23:43:19,044 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 16:00:00 Index 2392 - Actual: 0.7703349282296639, Predicted: 0.37590745091438293
2023-08-08 23:43:19,184 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 17:00:00 Index 2393 - Actual: 0.5645933014354085, Predicted: 0.48709237575531006
2023-08-08 23:43:19,324 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 18:00:00 Index 2394 - Actual: 0.4784688995215305, Predicted: 0.4145156741142273
2023-08-08 23:43:19,463 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 19:00:00 Index 2395 - Actual: 0.43540669856459324, Predicted: 0.47531789541244507
2023-08-08 23:43:19,616 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 20:00:00 Index 2396 - Actual: 0.40669856459330056, Predicted: 0.4344300329685211
2023-08-08 23:43:19,758 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 21:00:00 Index 2397 - Actual: 0.37799043062200965, Predicted: 0.4814527630805969
2023-08-08 23:43:19,897 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 22:00:00 Index 2398 - Actual: 0.373205741626796, Predicted: 0.42665642499923706
2023-08-08 23:43:20,035 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-10 23:00:00 Index 2399 - Actual: 0.37799043062200965, Predicted: 0.43104255199432373
2023-08-08 23:43:20,175 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 00:00:00 Index 2400 - Actual: 0.6538461538461462, Predicted: 0.4245450794696808
2023-08-08 23:43:20,314 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 01:00:00 Index 2401 - Actual: 0.7179487179487438, Predicted: 0.35650408267974854
2023-08-08 23:43:20,454 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 02:00:00 Index 2402 - Actual: 0.8205128205127892, Predicted: 0.420723557472229
2023-08-08 23:43:20,593 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 03:00:00 Index 2403 - Actual: 0.8499999999999943, Predicted: 0.40415826439857483
2023-08-08 23:43:20,731 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 04:00:00 Index 2404 - Actual: 0.8674698795180831, Predicted: 0.40951064229011536
2023-08-08 23:43:20,869 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-11 05:00:00 Index 2405 - Actual: 0.9036144578313383, Predicted: 0.4765126705169678
